EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1165699,ELK CO.,LONGTON,04/26/2024,1432,Tornado, ,EF0,0,0,0,0,KS,CST-6, ,189578,C,49,ICT,0,0,Law Enforcement, ,3.19,150,7,NNE,10,NE,LONGTON,04/26/2024,1437,37.4598,-96.0134,37.483,-95.963,"Law enforcement officer sent in pictures of tree damage that occurred in eastern Elk County.","Storms developed during the afternoon hours over the Flint Hills on Friday, April 26th along an eastward moving dryline. As the storms progressed east they started to produce five tornadoes. Two of the tornadoes were rated an EF-2. One of them struck southwest of Fredonia and the other southwest of Yates Center. Luckily there were no injuries or fatalities with these tornadoes. The other tornadoes were rated EF1, EF0 and EFU. Large hail ranging from quarter size to ping pong ball size was reported.",176
1175779,WILSON CO.,COYVILLE,04/26/2024,1434,Tornado, ,EF0,0,0,0,0,KS,CST-6, ,189578,C,205,ICT,0,0,Fire Department/Rescue, ,0.91,40,5,NE,6,NE,COYVILLE,04/26/2024,1440,37.7262,-95.8364,37.734,-95.823,"Rural fire department found the tornado track starting in Wilson County with most of the damage occurring in Woodson County.","Storms developed during the afternoon hours over the Flint Hills on Friday, April 26th along an eastward moving dryline. As the storms progressed east they started to produce five tornadoes. Two of the tornadoes were rated an EF-2. One of them struck southwest of Fredonia and the other southwest of Yates Center. Luckily there were no injuries or fatalities with these tornadoes. The other tornadoes were rated EF1, EF0 and EFU. Large hail ranging from quarter size to ping pong ball size was reported.",177
1165700,WILSON CO.,BUXTON,04/26/2024,1437,Tornado, ,EF2,0,0,0,0,KS,CST-6, ,189578,C,205,ICT,0,0,NWS Storm Survey, ,5.28,300,3,NW,3,W,FREDONIA,04/26/2024,1446,37.483,-95.963,37.5254,-95.8829,"The damage was mainly to trees and outbuildings, but a two story home sustained roof damage when it was mostly torn off.","Storms developed during the afternoon hours over the Flint Hills on Friday, April 26th along an eastward moving dryline. As the storms progressed east they started to produce five tornadoes. Two of the tornadoes were rated an EF-2. One of them struck southwest of Fredonia and the other southwest of Yates Center. Luckily there were no injuries or fatalities with these tornadoes. The other tornadoes were rated EF1, EF0 and EFU. Large hail ranging from quarter size to ping pong ball size was reported.",178
1175782,WOODSON CO.,BATESVILLE,04/26/2024,1439,Tornado, ,EF2,0,0,0,0,KS,CST-6, ,189578,C,207,ICT,0,0,Fire Department/Rescue, ,5.8,100,7,SSE,6,SSW,YATES CENTER,04/26/2024,1450,37.734,-95.823,37.8107,-95.7798,"Rural fire department surveyed the damage to a farmstead which had four outbuildings destroyed. A trailer, which was attached to a pickup, was tossed a quarter of a mile. There was some damage to the windows on the house and hardwood trees on the property had broken limbs. The rest of the damage in the county was to trees with branches broken.","Storms developed during the afternoon hours over the Flint Hills on Friday, April 26th along an eastward moving dryline. As the storms progressed east they started to produce five tornadoes. Two of the tornadoes were rated an EF-2. One of them struck southwest of Fredonia and the other southwest of Yates Center. Luckily there were no injuries or fatalities with these tornadoes. The other tornadoes were rated EF1, EF0 and EFU. Large hail ranging from quarter size to ping pong ball size was reported.",179
1165701,WILSON CO.,FREDONIA,04/26/2024,1452,Tornado, ,EF0,0,0,0,0,KS,CST-6, ,189578,C,205,ICT,0,0,NWS Storm Survey, ,0.99,150,2,W,1,WNW,FREDONIA,04/26/2024,1455,37.5304,-95.8562,37.5341,-95.839,"Parts of metal roofs to outdoor buildings at the fairgrounds sustained damage.","Storms developed during the afternoon hours over the Flint Hills on Friday, April 26th along an eastward moving dryline. As the storms progressed east they started to produce five tornadoes. Two of the tornadoes were rated an EF-2. One of them struck southwest of Fredonia and the other southwest of Yates Center. Luckily there were no injuries or fatalities with these tornadoes. The other tornadoes were rated EF1, EF0 and EFU. Large hail ranging from quarter size to ping pong ball size was reported.",180
1165702,WILSON CO.,BENEDICT,04/26/2024,1513,Tornado, ,EF1,0,0,0,0,KS,CST-6, ,189578,C,205,ICT,0,0,NWS Storm Survey, ,1.28,60,4,E,6,E,BENEDICT,04/26/2024,1516,37.6281,-95.6515,37.6322,-95.6294,"There was damage to trees, outbuildings and part of about a third of the metal roof on a home. A horse trailer was knocked on its side.","Storms developed during the afternoon hours over the Flint Hills on Friday, April 26th along an eastward moving dryline. As the storms progressed east they started to produce five tornadoes. Two of the tornadoes were rated an EF-2. One of them struck southwest of Fredonia and the other southwest of Yates Center. Luckily there were no injuries or fatalities with these tornadoes. The other tornadoes were rated EF1, EF0 and EFU. Large hail ranging from quarter size to ping pong ball size was reported.",181
1167385,ALLEN CO.,ELSMORE,04/26/2024,1602,Tornado, ,EFU,0,0,0,0,KS,CST-6, ,189578,C,1,ICT,0,0,Storm Chaser, ,0.01,10,5,WNW,5,WNW,ELSMORE,04/26/2024,1603,37.8203,-95.2306,37.8204,-95.2305,"A chaser video showed a brief touchdown in open country. No damage was found.","Storms developed during the afternoon hours over the Flint Hills on Friday, April 26th along an eastward moving dryline. As the storms progressed east they started to produce five tornadoes. Two of the tornadoes were rated an EF-2. One of them struck southwest of Fredonia and the other southwest of Yates Center. Luckily there were no injuries or fatalities with these tornadoes. The other tornadoes were rated EF1, EF0 and EFU. Large hail ranging from quarter size to ping pong ball size was reported.",182
1175013,BOURBON CO.,UNIONTOWN,04/26/2024,1629,Tornado, ,EF0,0,0,50000,0,KS,CST-6, ,190939,C,11,SGF,0,0,NWS Storm Survey, ,3.34,75,3,NNE,5,WSW,DEVON,04/26/2024,1632,37.89,-94.96,37.9,-94.9,"A NWS storm survey determined that a weak EF-0 tornado occurred, with a path length of 3.12 miles and a width of 75 yards. Maximum wind speeds of 85 mph led to siding damage on a home, five outbuildings damaged or destroyed, and a number of trees either uprooted or having large limbs snapped.","Flooding of small creeks and streams and major flooding along the Marmaton and Little Osage river basins occurred thanks to 2 to 4 inches of rain falling on already saturated ground from previous rainfall on the 25th. Isolated severe storms produced a brief EF-0 tornado in Bourbon County.",183
1178332,DONIPHAN CO.,WHITE CLOUD,04/27/2024,1315,Tornado, ,EFU,0,0,0,0,KS,CST-6, ,191348,C,43,EAX,0,0,NWS Storm Survey, ,0.01,1,2,W,2,W,WHITE CLOUD,04/27/2024,1315,39.9678,-95.3281,39.9678,-95.3281,"A tornado was reported by emergency management 2 miles west southwest of White Cloud at 215 pm on 4/27. A mutual aid storm survey conducted by NWS Topeka indicated no damage in the vicinity of the tornado. Therefore, the tornado is rated EF-Unknown.","During the afternoon and evening hours of April 27th, severe storms impacted northeast and eastern Kansas.",184
1167389,COWLEY CO.,MAPLE CITY,04/27/2024,1428,Tornado, ,EF2,0,0,0,0,KS,CST-6, ,189933,C,35,ICT,0,0,NWS Storm Survey, ,1.29,100,4,NNE,4,SSW,DEXTER,04/27/2024,1432,37.1118,-96.7571,37.1287,-96.7496,"Multi-vortex damage occurred at the same farm. Each vortex was about 30 yards wide with three of five outbuildings hit on the property including two of them directly. The buildings that were directly hit included one well constructed metal building that was anchored by bolts into concrete with a steel frame. This second building was concrete brick with anchored metal structure and wood roof that was built closer to a house or sturdy garage than an outbuilding, pole barn, or farm building.","On Saturday April 27th, there was volatile severe weather across Kansas and Oklahoma. An abundance of moisture and increasing shear through the day resulted in numerous rotating storms which produced several tornadoes across the Flint Hills into southeast Kansas. The strongest tornado was an EF-2 which occurred in Cowley County which did damage to a few outbuildings. Luckily there were no injuries or fatalities reported with these storms. There are 12 confirmed tornadoes from this event with most of them being EF-U or EF-0. These storms did produce hail ranging from quarter to golf ball size and some damaging wind gusts. ||Flooding eventually became a major issue as storms trained across southeast Kansas for several hours into the wee hours of the 28th. Between April 25th and April 28th, many locations across southeast Kansas picked up between 7 and 10 inches of rainfall which sent the Neosho, Verdigris and Fall rivers into flood. Five forecast points rose to moderate flood stage. There was damage to several county roads from the flooding with complete washouts, and part of a railroad track in Wilson County was taken out from water eroding the embankment.",185
1173772,HAMILTON CO.,KENDALL,04/27/2024,1435,Tornado, ,EF0,0,0,0,0,KS,MST-7, ,190818,C,75,DDC,0,0,Public, ,0.1,10,6,N,6,N,KENDALL,04/27/2024,1435,38.01,-101.55,38.01,-101.55,"Damaged outbuilding and power poles. Reported as a tornado with picture but could be a tornado or landspout.","Storms produced large hail and a few landspouts across western Kansas on 04/27.",186
1176377,COWLEY CO.,DEXTER,04/27/2024,1436,Tornado, ,EF1,0,0,0,0,KS,CST-6, ,189933,C,35,ICT,0,0,NWS Storm Survey, ,0.64,20,3,SSW,2,SSW,DEXTER,04/27/2024,1439,37.1442,-96.7374,37.1508,-96.7302,"Tree damage was noted in a couple of fields with the trunks of hardwood trees snapped.","On Saturday April 27th, there was volatile severe weather across Kansas and Oklahoma. An abundance of moisture and increasing shear through the day resulted in numerous rotating storms which produced several tornadoes across the Flint Hills into southeast Kansas. The strongest tornado was an EF-2 which occurred in Cowley County which did damage to a few outbuildings. Luckily there were no injuries or fatalities reported with these storms. There are 12 confirmed tornadoes from this event with most of them being EF-U or EF-0. These storms did produce hail ranging from quarter to golf ball size and some damaging wind gusts. ||Flooding eventually became a major issue as storms trained across southeast Kansas for several hours into the wee hours of the 28th. Between April 25th and April 28th, many locations across southeast Kansas picked up between 7 and 10 inches of rainfall which sent the Neosho, Verdigris and Fall rivers into flood. Five forecast points rose to moderate flood stage. There was damage to several county roads from the flooding with complete washouts, and part of a railroad track in Wilson County was taken out from water eroding the embankment.",187
1176384,ELK CO.,MOLINE,04/27/2024,1530,Tornado, ,EF1,0,0,0,0,KS,CST-6, ,189933,C,49,ICT,0,0,NWS Storm Survey, ,0.04,50,1,NW,1,NW,MOLINE,04/27/2024,1531,37.3765,-96.3086,37.377,-96.3082,"Two cedar trees had snapped trunks in the cemetery.","On Saturday April 27th, there was volatile severe weather across Kansas and Oklahoma. An abundance of moisture and increasing shear through the day resulted in numerous rotating storms which produced several tornadoes across the Flint Hills into southeast Kansas. The strongest tornado was an EF-2 which occurred in Cowley County which did damage to a few outbuildings. Luckily there were no injuries or fatalities reported with these storms. There are 12 confirmed tornadoes from this event with most of them being EF-U or EF-0. These storms did produce hail ranging from quarter to golf ball size and some damaging wind gusts. ||Flooding eventually became a major issue as storms trained across southeast Kansas for several hours into the wee hours of the 28th. Between April 25th and April 28th, many locations across southeast Kansas picked up between 7 and 10 inches of rainfall which sent the Neosho, Verdigris and Fall rivers into flood. Five forecast points rose to moderate flood stage. There was damage to several county roads from the flooding with complete washouts, and part of a railroad track in Wilson County was taken out from water eroding the embankment.",188
1176403,ELK CO.,MOLINE,04/27/2024,1539,Tornado, ,EF1,0,0,0,0,KS,CST-6, ,189933,C,49,ICT,0,0,NWS Storm Survey, ,0.48,40,3,N,3,NNE,MOLINE,04/27/2024,1544,37.4131,-96.2894,37.4177,-96.2828,"A couple of hardwood trees fell onto a car near a vacant house. Minimal if any damage occurred to the nearby home. A shed across the road had some tin peeled up on it, but it has open sides. A smaller tree down the road, to the north, had its trunk snapped. There was damage to a power pole and broken branches off a tree at the end of the path.","On Saturday April 27th, there was volatile severe weather across Kansas and Oklahoma. An abundance of moisture and increasing shear through the day resulted in numerous rotating storms which produced several tornadoes across the Flint Hills into southeast Kansas. The strongest tornado was an EF-2 which occurred in Cowley County which did damage to a few outbuildings. Luckily there were no injuries or fatalities reported with these storms. There are 12 confirmed tornadoes from this event with most of them being EF-U or EF-0. These storms did produce hail ranging from quarter to golf ball size and some damaging wind gusts. ||Flooding eventually became a major issue as storms trained across southeast Kansas for several hours into the wee hours of the 28th. Between April 25th and April 28th, many locations across southeast Kansas picked up between 7 and 10 inches of rainfall which sent the Neosho, Verdigris and Fall rivers into flood. Five forecast points rose to moderate flood stage. There was damage to several county roads from the flooding with complete washouts, and part of a railroad track in Wilson County was taken out from water eroding the embankment.",189
